Filename,Date,Hour,Foraging,n
Potomac 2017 06 02 POD2969 file01.CP459,10/1/2017,4,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP460,10/1/2017,10,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP461,10/2/2017,6,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP462,10/2/2017,12,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP463,10/3/2017,1,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP464,10/6/2017,3,TRUE,4
Potomac 2017 06 02 POD2969 file01.CP465,10/6/2017,4,TRUE,6
Potomac 2017 06 02 POD2969 file01.CP466,10/6/2017,9,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP467,10/8/2017,0,TRUE,3
Potomac 2017 06 02 POD2969 file01.CP468,10/10/2017,7,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP469,10/12/2017,3,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP470,10/13/2017,0,TRUE,3
Potomac 2017 06 02 POD2969 file01.CP471,10/14/2017,4,TRUE,5
Potomac 2017 06 02 POD2969 file01.CP472,10/14/2017,5,TRUE,4
Potomac 2017 06 02 POD2969 file01.CP473,10/14/2017,6,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP474,10/15/2017,17,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP475,10/16/2017,1,TRUE,7
Potomac 2017 06 02 POD2969 file01.CP476,10/16/2017,2,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP477,10/17/2017,8,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP478,10/22/2017,3,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP479,10/22/2017,4,TRUE,3
Potomac 2017 06 02 POD2969 file01.CP480,10/22/2017,7,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP481,10/23/2017,0,TRUE,8
Potomac 2017 06 02 POD2969 file01.CP482,10/23/2017,1,TRUE,1
Potomac 2017 06 02 POD2969 file01.CP483,10/25/2017,1,TRUE,14
Potomac 2017 06 02 POD2969 file01.CP484,10/25/2017,2,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP485,10/27/2017,7,TRUE,2
Potomac 2017 06 02 POD2969 file01.CP486,10/28/2017,0,TRUE,1
