Filename,Date,Hour,Foraging,n
Potomac 2017 01 2017 05 10 POD2969 file01.CP64,5/31/2017,2,TRUE,5
Potomac 2017 01 2017 05 10 POD2969 file01.CP65,5/31/2017,3,FALSE,18
Potomac 2017 01 2017 05 10 POD2969 file01.CP66,5/31/2017,3,TRUE,3
Potomac 2017 01 2017 05 10 POD2969 file01.CP67,5/31/2017,4,FALSE,6
Potomac 2017 01 2017 05 10 POD2969 file01.CP68,5/31/2017,4,TRUE,13
Potomac 2017 01 2017 05 10 POD2969 file01.CP69,5/31/2017,5,FALSE,1
Potomac 2017 01 2017 05 10 POD2969 file01.CP70,6/1/2017,9,FALSE,1
Potomac 2017 01 2017 05 10 POD2969 file01.CP71,6/1/2017,10,FALSE,1
Potomac 2017 01 2017 05 10 POD2969 file01.CP72,6/1/2017,11,FALSE,4
Potomac 2017 01 2017 05 10 POD2969 file01.CP73,6/1/2017,13,FALSE,5
Potomac 2017 01 2017 05 10 POD2969 file01.CP74,6/1/2017,14,FALSE,1
Potomac 2017 01 2017 05 10 POD2969 file01.CP75,6/1/2017,19,FALSE,3
Potomac 2017 01 2017 05 10 POD2969 file01.CP76,6/1/2017,20,FALSE,4
Potomac 2017 01 2017 05 10 POD2969 file01.CP77,6/2/2017,0,FALSE,1
Potomac 2017 01 2017 05 10 POD2969 file01.CP78,6/2/2017,1,FALSE,5
Potomac 2017 01 2017 05 10 POD2969 file01.CP79,6/2/2017,1,TRUE,2
Potomac 2017 01 2017 05 10 POD2969 file01.CP80,6/2/2017,9,FALSE,7
Potomac 2017 01 2017 05 10 POD2969 file01.CP81,6/2/2017,9,TRUE,5
Potomac 2017 01 2017 05 10 POD2969 file01.CP82,6/2/2017,10,FALSE,10
Potomac 2017 01 2017 05 10 POD2969 file01.CP83,6/2/2017,10,TRUE,6
